,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
9306,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,4,4,4
9307,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,17,1,
9308,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,14,2,1
9309,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,38,6,6
9310,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,6,1,
9311,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,1,1,
9312,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,,1
9313,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,50,7,5
9314,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,71,1,3
9315,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,81,12,10
9316,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,33,14,2
9317,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra la llibertat,Amenaces,2,3,5
9318,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra la llibertat,Coaccions,1,1,2
9319,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,,
9320,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,1
9321,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,2,1
9322,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra l'Administració de justícia,Trencament de condemna,5,5,4
9323,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra les relacions familiars,Contra els drets i deures familiars,4,4,
9324,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,1,
9325,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,10,10,11
9326,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,3,3
9327,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Faltes contra el patrimoni,Faltes contra el patrimoni,248,35,1
9328,6,juny,2011,RP Metropolitana Barcelona,ABP Nou Barris,Faltes contra les persones,Faltes contra les persones,59,54,
9329,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,De l’homicidi i les seves formes,Homicidi consumat,1,1,1
9330,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,De les falsedats,De la usurpació de l'estat civil,1,1,
9331,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,De les falsedats,Falsedats documentals,2,3,1
9332,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,De les lesions,Lesions,15,13,8
9333,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,7,8,5
9334,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,4,4,7
9335,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,12,,
9336,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,14,4,2
9337,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,52,14,8
9338,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,7,2,
9339,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,
9340,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,51,11,7
9341,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,58,4,5
9342,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,54,16,15
9343,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,42,15,3
9344,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,,
9345,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,3,2,1
9346,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra la llibertat,Amenaces,10,9,6
9347,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra la llibertat,Coaccions,1,1,
9348,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra la llibertat,Detenció il·legal,1,1,
9349,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
9350,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,2,2
9351,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,1
9352,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra l'Administració de justícia,Trencament de condemna,4,4,1
9353,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
9354,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra l'ordre públic,Desordres públics,1,,
9355,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,4
9356,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,3,1
9357,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Faltes contra el patrimoni,Faltes contra el patrimoni,334,36,
9358,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Faltes contra els interessos generals,Faltes contra els interessos generals,2,1,
9359,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Andreu,Faltes contra les persones,Faltes contra les persones,37,32,
9360,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,De l’homicidi i les seves formes,Homicidi temptativa,1,1,1
9361,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,De les falsedats,De la usurpació de l'estat civil,,1,
9362,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,De les falsedats,Falsedats documentals,5,3,
9363,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
9364,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,De les falsedats,Usurpació de funcions públiques i intrusisme,3,3,
9365,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,De les lesions,Lesions,31,22,22
9366,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,25,26,14
9367,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,11,10,10
9368,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,38,7,2
9369,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,2,1,
9370,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,30,14,2
9371,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,217,20,21
9372,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,10,8,3
9373,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,2,2
9374,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,108,14,24
9375,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,139,15,20
9376,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,175,32,35
9377,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,58,22,4
9378,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Societaris,,1,
9379,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la Constitució,Contra les institucions de l'Estat i divisió de poders,3,,
9380,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,,
9381,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,4,3,2
9382,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la llibertat,Amenaces,14,12,8
9383,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,1,1
9384,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,2,2
9385,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,1,1
9386,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,,
9387,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
9388,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'Administració de justícia,Trencament de condemna,9,10,4
9389,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'Administració pública,Malversació,1,,
9390,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'ordre públic,Desordres públics,3,4,4
9391,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
9392,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,16,14,14
9393,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,6,6,5
9394,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Faltes contra el patrimoni,Faltes contra el patrimoni,864,147,11
9395,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Faltes contra els interessos generals,Faltes contra els interessos generals,2,2,
9396,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Faltes contra les persones,Faltes contra les persones,89,78,4
9397,6,juny,2011,RP Metropolitana Barcelona,ABP Sant Martí,Faltes contra l'ordre públic,Faltes contra l'ordre públic,9,9,1
9398,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De l’homicidi i les seves formes,Homicidi temptativa,1,,
9399,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les falsedats,De la usurpació de l'estat civil,3,1,
9400,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les falsedats,Falsedats documentals,8,5,6
9401,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les falsedats,Falsificació de moneda i efectes timbrats,,,1
9402,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les lesions,Lesions,20,15,10
9403,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,16,16,8
9404,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,3,3,
9405,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,29,7,
9406,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,28,11,1
9407,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,427,43,51
9408,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,1,
9409,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,1,3
9410,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,79,14,15
9411,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,126,7,11
9412,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,133,25,19
9413,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,49,23,7
9414,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,1,4
9415,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,1,1,
9416,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,2,
9417,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat,Amenaces,21,21,5
9418,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat,Coaccions,2,,
9419,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat,Detenció il·legal,1,1,2
9420,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,,,1
9421,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,4,1,1
9422,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",,2,
9423,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,,1
9424,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra l'Administració de justícia,Realització arbitrària del propi dret,1,1,
9425,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra l'Administració de justícia,Trencament de condemna,11,10,10
9426,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra l'Administració pública,Infidelitat en la custòdia de documents i violació de secrets,1,1,
9427,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,1,
9428,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,13,12,14
9429,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Dels delictes contra els drets dels treballadors,Contra els drets dels treballadors,1,1,
9430,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,4,5,6
9431,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Faltes contra el patrimoni,Faltes contra el patrimoni,878,85,
9432,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Faltes contra els interessos generals,Faltes contra els interessos generals,2,2,
9433,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Faltes contra les persones,Faltes contra les persones,50,46,1
9434,6,juny,2011,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Faltes contra l'ordre públic,Faltes contra l'ordre públic,11,10,
9435,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les falsedats,De la usurpació de l'estat civil,1,1,
9436,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les falsedats,Falsedats documentals,1,4,2
9437,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les falsedats,Falsificació de moneda i efectes timbrats,1,1,1
9438,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les lesions,Lesions,10,9,7
9439,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,2,2
9440,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,3,
9441,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,12,,
9442,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,28,7,5
9443,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,78,33,15
9444,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,,
9445,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,73,7,2
9446,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,21,,
9447,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,59,7,1
9448,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,57,31,
9449,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,,
9450,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,1
9451,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra la llibertat,Amenaces,4,5,1
9452,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra la llibertat,Coaccions,1,1,
9453,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,3,3
9454,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,,,1
9455,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
9456,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'Administració de justícia,Realització arbitrària del propi dret,,1,
9457,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'Administració de justícia,Trencament de condemna,,,1
9458,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
9459,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'ordre públic,Desordres públics,1,,
9460,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,3
9461,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Faltes contra el patrimoni,Faltes contra el patrimoni,241,34,1
9462,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Faltes contra les persones,Faltes contra les persones,34,26,2
9463,6,juny,2011,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Faltes contra l'ordre públic,Faltes contra l'ordre públic,2,2,
9464,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,De l’homicidi i les seves formes,Homicidi consumat,,1,
9465,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,De l’homicidi i les seves formes,Homicidi temptativa,1,1,1
9466,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,De les falsedats,De la usurpació de l'estat civil,2,1,
9467,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,De les falsedats,Falsedats documentals,6,4,1
9468,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,De les lesions,Lesions,22,19,14
9469,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,3,
9470,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,3,
9471,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,16,5,
9472,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,16,4,
9473,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,41,6,6
9474,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,3,1,
9475,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat intel·lectual,,1,
9476,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,82,29,8
9477,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,54,17,3
9478,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,18,8,5
9479,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,13,8,3
9480,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,,
9481,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,2,2,
9482,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat,Amenaces,2,4,2
9483,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,,1,
9484,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,,
9485,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
9486,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'Administració de justícia,Encobriment,,1,1
9487,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'Administració de justícia,Trencament de condemna,3,3,2
9488,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,,
9489,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'ordre públic,Desordres públics,1,1,
9490,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,4,1
9491,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,2
9492,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Dels delictes contra la seguretat col·lectiva,Incendi,1,1,1
9493,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Faltes contra el patrimoni,Faltes contra el patrimoni,145,9,
9494,6,juny,2011,RP Metropolitana Sud,ABP Alt Penedès,Faltes contra els interessos generals,Faltes contra els interessos generals,1,1,
