,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
14179,10,octubre,2016,RP  Metropolitana Nord,ABP Badalona,Faltes contra el patrimoni,Faltes contra el patrimoni,,1,
14180,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les falsedats,De la usurpació de l'estat civil,3,1,
14181,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les falsedats,Falsedats documentals,4,2,1
14182,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les falsedats,Usurpació de funcions públiques i intrusisme,2,,
14183,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les lesions,Lesions,44,41,15
14184,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,4,4,2
14185,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,7,5,
14186,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,112,12,
14187,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
14188,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,63,12,
14189,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,187,15,
14190,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,18,16,1
14191,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,1,
14192,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,70,17,7
14193,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,53,11,6
14194,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,23,2,
14195,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,15,7,2
14196,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat,Amenaces,13,14,3
14197,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat,Coaccions,4,2,1
14198,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat,Detenció il·legal,1,1,1
14199,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
14200,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,,1,
14201,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'Administració de justícia,Realització arbitrària del propi dret,,1,
14202,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'Administració de justícia,Trencament de condemna,7,6,6
14203,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,3,
14204,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
14205,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,6,7,6
14206,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,2,3
14207,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,,
14208,10,octubre,2016,RP  Metropolitana Nord,ABP Cerdanyola,Faltes contra el patrimoni,Faltes contra el patrimoni,,3,
14209,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,De l’homicidi i les seves formes,Homicidi temptativa,,1,1
14210,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,De l’omissió del deure d’auxili,Omissió del deure de socors,1,1,
14211,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,De les falsedats,De la usurpació de l'estat civil,2,,
14212,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,De les falsedats,Falsedats documentals,6,6,1
14213,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
14214,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,De les falsedats,Usurpació de funcions públiques i intrusisme,3,1,3
14215,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,De les lesions,Lesions,58,56,11
14216,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,4,6,3
14217,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,10,8,
14218,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,152,21,
14219,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
14220,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,108,12,
14221,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,313,37,10
14222,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,20,13,
14223,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,,1,
14224,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial i intel·lectual,,1,
14225,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,3,3,4
14226,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,220,29,22
14227,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,93,8,2
14228,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,35,2,3
14229,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,18,9,
14230,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l’honor,Calúmnia,1,1,
14231,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,7,4,
14232,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,2,2,
14233,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat,Amenaces,25,22,2
14234,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat,Coaccions,5,5,
14235,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat,Detenció il·legal,1,1,
14236,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,,
14237,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,3,2
14238,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,1,
14239,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,,
14240,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",3,2,
14241,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
14242,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'Administració de justícia,Trencament de condemna,8,9,2
14243,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
14244,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,3,3
14245,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,9,12,6
14246,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient",Contra els recursos naturals i el medi ambient,1,,
14247,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,,
14248,10,octubre,2016,RP  Metropolitana Nord,ABP Granollers,Faltes contra el patrimoni,Faltes contra el patrimoni,,3,
14249,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,De les falsedats,Falsedats documentals,2,,
14250,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,De les falsedats,Falsificació de moneda i efectes timbrats,5,2,
14251,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,De les lesions,Lesions,40,31,9
14252,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,9,9,4
14253,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,4,3,1
14254,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,97,9,
14255,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,2,1,
14256,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,81,7,
14257,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,263,28,3
14258,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,6,5,
14259,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,5,3,2
14260,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,75,5,
14261,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,65,3,1
14262,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,50,7,5
14263,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,15,6,
14264,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,,
14265,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
14266,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat,Amenaces,27,20,11
14267,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat,Coaccions,4,3,
14268,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat,Detenció il·legal,1,1,
14269,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
14270,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,,
14271,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
14272,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'Administració de justícia,Trencament de condemna,,1,
14273,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
14274,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,6,7,7
14275,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,1,
14276,10,octubre,2016,RP  Metropolitana Nord,ABP Mataró,Faltes contra el patrimoni,Faltes contra el patrimoni,,1,
14277,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De l’homicidi i les seves formes,Homicidi temptativa,1,,
14278,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De les falsedats,De la usurpació de l'estat civil,1,1,
14279,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De les falsedats,Falsedats documentals,,1,
14280,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De les falsedats,Usurpació de funcions públiques i intrusisme,1,,
14281,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De les lesions,Lesions,34,33,4
14282,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,2,
14283,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,3,
14284,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,63,7,1
14285,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,38,5,
14286,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,101,21,
14287,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,10,6,
14288,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,58,4,2
14289,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,25,2,
14290,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,13,5,
14291,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,11,1,1
14292,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,,
14293,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,2,2,
14294,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat,Amenaces,15,18,2
14295,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat,Coaccions,1,1,
14296,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat,Detenció il·legal,,,1
14297,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
14298,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,,,2
14299,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",3,2,
14300,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,2,
14301,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,1
14302,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
14303,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,1,1
14304,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,3,2
14305,10,octubre,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Faltes contra el patrimoni,Faltes contra el patrimoni,,1,
14306,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,De l’homicidi i les seves formes,Homicidi consumat,,1,
14307,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,De l’homicidi i les seves formes,Homicidi temptativa,1,1,1
14308,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,De les lesions,Lesions,19,18,3
14309,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,4,3,1
14310,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,5,2,
14311,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,57,11,
14312,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,43,4,
14313,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,100,10,3
14314,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,4,3,
14315,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,1,
14316,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,86,5,2
14317,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,33,1,
14318,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,7,3,2
14319,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,13,9,4
14320,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,,
14321,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
14322,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra la llibertat,Amenaces,8,9,1
14323,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra la llibertat,Coaccions,2,1,
14324,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
14325,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,,
14326,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra l'Administració de justícia,Trencament de condemna,,1,
14327,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra les relacions familiars,Contra els drets i deures familiars,,1,
14328,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,,
14329,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,2
14330,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,,
14331,10,octubre,2016,RP  Metropolitana Nord,ABP Premià de Mar,Faltes contra el patrimoni,Faltes contra el patrimoni,,1,
14332,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,De l’homicidi i les seves formes,Homicidi temptativa,1,,
14333,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,De les falsedats,Falsedats documentals,5,4,1
14334,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,De les falsedats,Usurpació de funcions públiques i intrusisme,3,2,
14335,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,De les lesions,Lesions,35,29,6
14336,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,4,4,
14337,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,8,5,1
14338,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,81,4,
14339,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,82,13,
14340,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,1,2,
14341,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,193,24,2
14342,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,12,11,
14343,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,,1
14344,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,95,5,1
14345,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,59,4,2
14346,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,14,1,1
14347,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,21,6,
14348,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,2,2,
14349,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,5,,
14350,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra la llibertat,Amenaces,25,21,
14351,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra la llibertat,Coaccions,8,5,
14352,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,,
14353,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,,1
14354,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",6,6,
14355,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l'Administració de justícia,Trencament de condemna,2,1,
14356,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l'ordre públic,Organitzacions i grups criminals,,1,
14357,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,3
14358,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,2,3
14359,10,octubre,2016,RP  Metropolitana Nord,ABP Rubí,Faltes contra el patrimoni,Faltes contra el patrimoni,,2,
14360,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,De les falsedats,De la usurpació de l'estat civil,1,,
14361,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,De les falsedats,Falsedats documentals,10,7,
14362,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,De les falsedats,Falsificació de moneda i efectes timbrats,2,,
14363,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,De les falsedats,Usurpació de funcions públiques i intrusisme,1,,1
14364,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,De les lesions,Lesions,46,41,10
14365,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,2,2
14366,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,8,9,
14367,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,178,17,
14368,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,5,4,
14369,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,104,19,1
14370,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,1,
14371,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,285,29,1
14372,10,octubre,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,18,15,
