,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
12245,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,30,,
12246,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,2,
12247,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,25,6,2
12248,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,64,3,
12249,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,43,4,1
12250,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,9,1,1
12251,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,1,,
12252,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,1,1,
12253,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra la llibertat,Amenaces,5,4,1
12254,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra la llibertat,Coaccions,1,1,
12255,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,2,2
12256,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,2,2
12257,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra l'Administració de justícia,Trencament de condemna,1,,
12258,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
12259,8,agost,2015,RP Girona,ABP Garrotxa,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,,1,
12260,8,agost,2015,RP Girona,ABP Garrotxa,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,4,2,1
12261,8,agost,2015,RP Girona,ABP Garrotxa,Faltes contra el patrimoni,Faltes contra el patrimoni,,1,
12262,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,De l’homicidi i les seves formes,Homicidi per imprudència,1,,1
12263,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,De les falsedats,Falsedats documentals,3,2,
12264,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,De les falsedats,Falsificació de moneda i efectes timbrats,2,1,
12265,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,De les lesions,Lesions,77,62,24
12266,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,2,
12267,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,9,5,
12268,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,107,11,1
12269,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
12270,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,83,9,5
12271,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,335,35,9
12272,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,1,
12273,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,2,
12274,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,109,23,24
12275,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,40,2,1
12276,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,27,6,7
12277,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,15,8,
12278,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,,1,
12279,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra l’honor,Injúria,1,1,
12280,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,,
12281,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra la llibertat,Amenaces,37,32,1
12282,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra la llibertat,Coaccions,6,5,
12283,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,3,1
12284,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,,,2
12285,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra l'Administració de justícia,Trencament de condemna,14,14,7
12286,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra les relacions familiars,Contra els drets i deures familiars,4,2,
12287,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra l'ordre públic,Desordres públics,3,1,1
12288,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,13,10,12
12289,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,6,5,6
12290,8,agost,2015,RP Girona,ABP Gironès - Pla de l'Estany,Faltes contra el patrimoni,Faltes contra el patrimoni,,2,
12291,8,agost,2015,RP Girona,ABP Ripollès,De les falsedats,De la usurpació de l'estat civil,1,,
12292,8,agost,2015,RP Girona,ABP Ripollès,De les lesions,Lesions,4,3,
12293,8,agost,2015,RP Girona,ABP Ripollès,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
12294,8,agost,2015,RP Girona,ABP Ripollès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,8,3,
12295,8,agost,2015,RP Girona,ABP Ripollès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,10,,
12296,8,agost,2015,RP Girona,ABP Ripollès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,16,2,
12297,8,agost,2015,RP Girona,ABP Ripollès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,6,,
12298,8,agost,2015,RP Girona,ABP Ripollès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,1,,
12299,8,agost,2015,RP Girona,ABP Ripollès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,1,,2
12300,8,agost,2015,RP Girona,ABP Ripollès,Delictes contra la llibertat,Amenaces,4,5,1
12301,8,agost,2015,RP Girona,ABP Ripollès,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,1
12302,8,agost,2015,RP Girona,ABP Ripollès,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,1,1
12303,8,agost,2015,RP Girona,ABP Selva Interior,De les falsedats,Falsedats documentals,3,1,1
12304,8,agost,2015,RP Girona,ABP Selva Interior,De les lesions,Lesions,18,17,4
12305,8,agost,2015,RP Girona,ABP Selva Interior,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,11,11,2
12306,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,,
12307,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,32,1,
12308,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,2,1,
12309,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,28,3,1
12310,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,99,10,2
12311,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,10,11,
12312,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,45,11,4
12313,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,14,2,2
12314,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,4,,
12315,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,5,4,1
12316,8,agost,2015,RP Girona,ABP Selva Interior,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,
12317,8,agost,2015,RP Girona,ABP Selva Interior,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
12318,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra la llibertat,Amenaces,14,17,4
12319,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra la llibertat,Coaccions,6,3,1
12320,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,1,
12321,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,1
12322,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
12323,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
12324,8,agost,2015,RP Girona,ABP Selva Interior,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,6,5,4
12325,8,agost,2015,RP Girona,ABP Selva Interior,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,1,1
12326,8,agost,2015,RP Girona,ABP Selva Interior,Dels delictes contra la seguretat col·lectiva,Incendi,1,1,
12327,8,agost,2015,RP Girona,ABP Selva Interior,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",,1,
12328,8,agost,2015,RP Girona,ABP Selva Interior,Faltes contra el patrimoni,Faltes contra el patrimoni,,3,
12329,8,agost,2015,RP Girona,ABP Selva Interior,Faltes contra les persones,Faltes contra les persones,,1,
12330,8,agost,2015,RP Girona,ABP Selva Litoral,De les falsedats,De la usurpació de l'estat civil,2,1,1
12331,8,agost,2015,RP Girona,ABP Selva Litoral,De les falsedats,Falsificació de moneda i efectes timbrats,4,4,4
12332,8,agost,2015,RP Girona,ABP Selva Litoral,De les lesions,Lesions,70,62,42
12333,8,agost,2015,RP Girona,ABP Selva Litoral,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,3,1
12334,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,7,2,
12335,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,101,11,5
12336,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,,
12337,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,33,5,
12338,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,711,38,13
12339,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,4,3,
12340,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,2,2
12341,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,146,14,5
12342,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,86,3,2
12343,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,32,11,15
12344,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,14,14,6
12345,8,agost,2015,RP Girona,ABP Selva Litoral,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,2,
12346,8,agost,2015,RP Girona,ABP Selva Litoral,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,1
12347,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra la llibertat,Amenaces,22,20,4
12348,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra la llibertat,Coaccions,3,5,
12349,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra la llibertat,Detenció il·legal,1,1,
12350,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,4,4,4
12351,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
12352,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",3,4,
12353,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra l'Administració de justícia,Trencament de condemna,10,10,5
12354,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
12355,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra l'ordre públic,Desordres públics,1,1,3
12356,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,1,
12357,8,agost,2015,RP Girona,ABP Selva Litoral,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,22,22,25
12358,8,agost,2015,RP Girona,ABP Selva Litoral,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,36,40,53
12359,8,agost,2015,RP Girona,ABP Selva Litoral,Dels delictes contra la seguretat col·lectiva,Incendi,1,1,1
12360,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,De les lesions,Lesions,2,1,
12361,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,3,,
12362,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,4,,
12363,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,175,2,
12364,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,3,,
12365,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,10,,
12366,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,10,1,
12367,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,1,,
12368,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,,1,
12369,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra la llibertat,Amenaces,1,2,
12370,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,,
12371,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,,
12372,8,agost,2015,RP Metropolitana Barcelona,ABP Barcelona,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,,1,1
12373,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,De l’homicidi i les seves formes,Homicidi consumat,1,1,
12374,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,De l’homicidi i les seves formes,Homicidi temptativa,2,2,3
12375,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,De les falsedats,De la usurpació de l'estat civil,1,,
12376,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,De les falsedats,Falsedats documentals,1,,
12377,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,De les falsedats,Falsificació de moneda i efectes timbrats,4,1,2
12378,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,De les falsedats,Usurpació de funcions públiques i intrusisme,2,,
12379,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,De les lesions,Lesions,101,82,31
12380,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,8,6,
12381,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Administració deslleial,1,2,
12382,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,63,46,9
12383,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,77,20,6
12384,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,7,1,
12385,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,78,24,6
12386,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,1,,
12387,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,3336,601,191
12388,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,7,9,
12389,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,22,20,7
12390,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,4,2,2
12391,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,155,25,34
12392,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,74,5,5
12393,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,199,40,39
12394,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,19,12,
12395,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,1,1,
12396,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,,
12397,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,2,1,
12398,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat,Amenaces,46,34,16
12399,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat,Coaccions,5,4,
12400,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat,Detenció il·legal,1,1,1
12401,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,4,1,2
12402,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,3,2,1
12403,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,2,1,1
12404,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
12405,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,,
12406,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'Administració de justícia,Trencament de condemna,3,4,2
12407,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
12408,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'ordre públic,Desordres públics,2,2,1
12409,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
12410,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,21,18,17
12411,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,59,59,66
12412,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Dels delictes contra la seguretat col·lectiva,Incendi,,,1
12413,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,1,
12414,8,agost,2015,RP Metropolitana Barcelona,ABP Ciutat Vella,Faltes contra el patrimoni,Faltes contra el patrimoni,,4,
12415,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,De les falsedats,De la usurpació de l'estat civil,4,3,
12416,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,De les falsedats,Falsedats documentals,15,6,5
12417,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,De les falsedats,Falsificació de moneda i efectes timbrats,4,2,
12418,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,De les lesions,Lesions,82,64,21
12419,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,12,12,5
12420,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Administració deslleial,7,10,
12421,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,34,28,3
12422,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,135,21,2
12423,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions,1,,
12424,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
12425,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,194,35,9
12426,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,2207,295,112
12427,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,3,2,
12428,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,6,7,2
12429,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,6,5,2
12430,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,249,12,14
12431,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,71,,
12432,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,166,22,13
12433,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,63,24,
12434,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,,
12435,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra l’honor,Injúria,1,,
12436,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,3,1,
12437,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,1
12438,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat,Amenaces,28,28,3
12439,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat,Coaccions,12,9,1
12440,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat,Detenció il·legal,1,1,1
12441,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,6,3,3
12442,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,3,1,1
12443,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,,1,
12444,8,agost,2015,RP Metropolitana Barcelona,ABP Eixample,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",3,5,
