,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
8672,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,95,29,8
8673,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,2,1,
8674,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,111,35,3
8675,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,3086,579,125
8676,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,36,29,1
8677,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,10,8,13
8678,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,131,22,17
8679,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,61,1,1
8680,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,196,32,39
8681,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,14,10,2
8682,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,2,1,
8683,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,,
8684,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,5,4,
8685,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat,Amenaces,37,33,7
8686,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat,Coaccions,9,9,
8687,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,7,5,5
8688,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,2,1
8689,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,1,1,
8690,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,1,1
8691,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,,
8692,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,,
8693,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,2,
8694,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'Administració de justícia,Trencament de condemna,6,6,3
8695,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra les relacions familiars,Contra els drets i deures familiars,,1,
8696,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'ordre públic,Desordres públics,,1,
8697,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,5
8698,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,21,16,16
8699,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,35,29,51
8700,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,Dels delictes contra la seguretat col·lectiva,Incendi,2,2,1
8701,6,juny,2017,RP Metropolitana Barcelona,ABP Ciutat Vella,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,,
8702,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,De l’homicidi i les seves formes,Assassinat temptativa,1,1,
8703,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,De les falsedats,De la usurpació de l'estat civil,1,,
8704,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,De les falsedats,Falsedats documentals,8,8,1
8705,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,De les falsedats,Falsificació de moneda i efectes timbrats,2,,
8706,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,De les falsedats,Usurpació de funcions públiques i intrusisme,13,5,4
8707,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,De les lesions,Lesions,78,62,16
8708,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,1,
8709,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Del tràfic d’éssers humans,Tràfic d'éssers humans,1,,1
8710,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,42,36,
8711,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,148,23,2
8712,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions,1,,
8713,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
8714,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,208,44,3
8715,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,2598,420,107
8716,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,2,
8717,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,1,1,
8718,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat intel·lectual,1,1,
8719,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,4,4,1
8720,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,126,20,10
8721,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,69,5,8
8722,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,153,26,16
8723,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,99,29,1
8724,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,1,
8725,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Administració deslleial,1,,
8726,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra l’honor,Injúria,2,1,
8727,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,1,1,2
8728,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,4,3,
8729,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,2,
8730,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat,Amenaces,25,18,1
8731,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat,Coaccions,14,9,2
8732,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,8,6,
8733,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,3,3
8734,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,1,1,
8735,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,1,
8736,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra l'Administració de justícia,Trencament de condemna,7,8,6
8737,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra les relacions familiars,Contra els drets i deures familiars,4,2,
8738,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,1,1
8739,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,5,3
8740,6,juny,2017,RP Metropolitana Barcelona,ABP Eixample,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,11,12,12
8741,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,De les falsedats,De la usurpació de l'estat civil,3,1,
8742,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,De les falsedats,Falsedats documentals,2,2,
8743,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,De les lesions,Lesions,30,27,10
8744,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,6,2,
8745,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,71,11,3
8746,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,74,16,5
8747,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,341,31,5
8748,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,3,3,
8749,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,1,1,
8750,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat intel·lectual,,1,
8751,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,32,4,6
8752,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,14,1,
8753,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,29,7,4
8754,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,28,11,
8755,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,1
8756,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra la llibertat,Amenaces,12,11,2
8757,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra la llibertat,Coaccions,4,3,
8758,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra la llibertat,Detenció il·legal,1,,
8759,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,4,2,1
8760,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,
8761,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
8762,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra l'ordre públic,Desordres públics,1,,
8763,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
8764,6,juny,2017,RP Metropolitana Barcelona,ABP Gràcia,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,2,3
8765,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,De les falsedats,De la usurpació de l'estat civil,1,,
8766,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,De les falsedats,Falsedats documentals,1,1,
8767,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,De les falsedats,Usurpació de funcions públiques i intrusisme,2,,
8768,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,De les lesions,Lesions,32,27,6
8769,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,4,4,1
8770,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,3,3,1
8771,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,83,9,
8772,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,2,1,
8773,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,70,15,
8774,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,242,16,1
8775,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,5,6,
8776,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,,1,
8777,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,,
8778,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,47,9,9
8779,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,32,2,
8780,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,36,6,2
8781,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,26,13,4
8782,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,1,
8783,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Administració deslleial,1,1,
8784,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,2,,
8785,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,,1,
8786,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
8787,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra la llibertat,Amenaces,18,13,3
8788,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra la llibertat,Coaccions,6,8,1
8789,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,3,
8790,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,
8791,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
8792,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
8793,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
8794,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,1,4
8795,6,juny,2017,RP Metropolitana Barcelona,ABP Horta-Guinardó,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,1
8796,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,De les falsedats,Falsedats documentals,5,4,4
8797,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,De les falsedats,Usurpació de funcions públiques i intrusisme,1,,
8798,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,De les lesions,Lesions,16,11,1
8799,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Del tràfic d’éssers humans,Tràfic d'éssers humans,,,1
8800,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,4,3,
8801,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,37,6,
8802,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,55,12,2
8803,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,338,80,25
8804,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,1,
8805,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,,
8806,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,26,2,6
8807,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,49,2,2
8808,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,24,5,2
8809,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,31,11,1
8810,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra l’honor,Injúria,2,2,
8811,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,3,2,
8812,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,,
8813,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra la llibertat,Amenaces,6,4,1
8814,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra la llibertat,Coaccions,3,2,
8815,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,1,1
8816,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,1,1
8817,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
8818,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
8819,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,2,2
8820,6,juny,2017,RP Metropolitana Barcelona,ABP Les Corts,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,,,1
8821,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,De l’homicidi i les seves formes,Inducció i cooperació al suïcidi,1,,
8822,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,De les falsedats,De la usurpació de l'estat civil,,1,
8823,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,De les falsedats,Falsedats documentals,7,4,
8824,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
8825,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,De les falsedats,Usurpació de funcions públiques i intrusisme,2,1,
8826,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,De les lesions,Lesions,67,70,7
8827,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
8828,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,20,10,
8829,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,71,6,1
8830,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,,1,
8831,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,81,13,4
8832,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,1,,
8833,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,235,26,2
8834,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,18,13,
8835,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,48,6,7
8836,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,38,1,1
8837,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,43,7,5
8838,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,28,13,1
8839,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,1,
8840,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,2,1,
8841,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra la llibertat,Amenaces,26,27,5
8842,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra la llibertat,Coaccions,7,7,1
8843,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,4,4,2
8844,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,
8845,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra l'Administració de justícia,Realització arbitrària del propi dret,1,1,
8846,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra l'Administració de justícia,Trencament de condemna,6,6,1
8847,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
8848,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,2
8849,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,7,6,7
8850,6,juny,2017,RP Metropolitana Barcelona,ABP Nou Barris,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,5,3,2
8851,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,De les falsedats,De la usurpació de l'estat civil,1,,
8852,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,De les falsedats,Falsedats documentals,2,3,2
8853,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,De les falsedats,Falsificació de moneda i efectes timbrats,2,3,
8854,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,De les lesions,Lesions,54,49,11
8855,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,1,
8856,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,8,7,
8857,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,82,9,
8858,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,2,1,
8859,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,81,16,
8860,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,362,53,6
8861,6,juny,2017,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,10,5,
