,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
8748,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,16,8,
8749,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,2,1,
8750,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra l’honor,Calúmnia,1,1,
8751,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra la Constitució,Contra les institucions de l'Estat i divisió de poders,1,,
8752,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,
8753,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,2,2,1
8754,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra la llibertat,Amenaces,22,19,7
8755,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra la llibertat,Coaccions,2,4,1
8756,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra la llibertat,Detenció il·legal,1,,1
8757,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,3,1
8758,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,4,4,2
8759,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,,2,
8760,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,3,
8761,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,1
8762,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra l'Administració de justícia,Trencament de condemna,9,10,5
8763,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra les relacions familiars,Contra els drets i deures familiars,10,11,
8764,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,2,6
8765,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,12,13,8
8766,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Dels delictes contra la hisenda pública i contra la Seguretat Social,Hisenda pública i seguretat social,1,,
8767,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,9,10,9
8768,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",,1,
8769,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Faltes contra el patrimoni,Faltes contra el patrimoni,865,60,3
8770,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Faltes contra els interessos generals,Faltes contra els interessos generals,5,3,
8771,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Faltes contra les persones,Faltes contra les persones,142,119,1
8772,6,juny,2014,RP Camp de Tarragona,ABP Tarragonès,Faltes contra l'ordre públic,Faltes contra l'ordre públic,11,12,
8773,6,juny,2014,RP Central,ABP Anoia,De les lesions,Lesions,9,9,4
8774,6,juny,2014,RP Central,ABP Anoia,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,12,12,10
8775,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,,1,
8776,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,10,,
8777,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,,
8778,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,16,4,
8779,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,45,5,1
8780,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,3,1,
8781,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,,
8782,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,37,14,9
8783,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,15,4,4
8784,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,5,2,5
8785,6,juny,2014,RP Central,ABP Anoia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,2,2,
8786,6,juny,2014,RP Central,ABP Anoia,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,,
8787,6,juny,2014,RP Central,ABP Anoia,Delictes contra la llibertat,Amenaces,4,2,
8788,6,juny,2014,RP Central,ABP Anoia,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,4,4,3
8789,6,juny,2014,RP Central,ABP Anoia,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",4,2,2
8790,6,juny,2014,RP Central,ABP Anoia,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,1
8791,6,juny,2014,RP Central,ABP Anoia,Delictes contra l'Administració de justícia,Trencament de condemna,6,5,3
8792,6,juny,2014,RP Central,ABP Anoia,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
8793,6,juny,2014,RP Central,ABP Anoia,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,2
8794,6,juny,2014,RP Central,ABP Anoia,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,1,2
8795,6,juny,2014,RP Central,ABP Anoia,Faltes contra el patrimoni,Faltes contra el patrimoni,163,21,
8796,6,juny,2014,RP Central,ABP Anoia,Faltes contra les persones,Faltes contra les persones,49,35,
8797,6,juny,2014,RP Central,ABP Bages,De l’homicidi i les seves formes,Homicidi per imprudència,1,,
8798,6,juny,2014,RP Central,ABP Bages,De les falsedats,De la usurpació de l'estat civil,1,1,1
8799,6,juny,2014,RP Central,ABP Bages,De les falsedats,Falsedats documentals,3,2,2
8800,6,juny,2014,RP Central,ABP Bages,De les lesions,Lesions,6,8,4
8801,6,juny,2014,RP Central,ABP Bages,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,30,29,9
8802,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,5,3,2
8803,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,17,4,
8804,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,22,2,1
8805,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,53,5,11
8806,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,,
8807,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,1
8808,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,70,20,18
8809,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,42,3,7
8810,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,18,11,13
8811,6,juny,2014,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,5,4,1
8812,6,juny,2014,RP Central,ABP Bages,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,2,
8813,6,juny,2014,RP Central,ABP Bages,Delictes contra la llibertat,Amenaces,8,9,5
8814,6,juny,2014,RP Central,ABP Bages,Delictes contra la llibertat,Coaccions,1,1,
8815,6,juny,2014,RP Central,ABP Bages,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,,1,
8816,6,juny,2014,RP Central,ABP Bages,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,,1,
8817,6,juny,2014,RP Central,ABP Bages,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",4,6,
8818,6,juny,2014,RP Central,ABP Bages,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
8819,6,juny,2014,RP Central,ABP Bages,Delictes contra l'Administració de justícia,Trencament de condemna,8,6,5
8820,6,juny,2014,RP Central,ABP Bages,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
8821,6,juny,2014,RP Central,ABP Bages,Delictes contra l'ordre públic,Organitzacions i grups criminals,3,3,2
8822,6,juny,2014,RP Central,ABP Bages,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,11,11,8
8823,6,juny,2014,RP Central,ABP Bages,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,2,1
8824,6,juny,2014,RP Central,ABP Bages,Faltes contra el patrimoni,Faltes contra el patrimoni,233,38,
8825,6,juny,2014,RP Central,ABP Bages,Faltes contra els interessos generals,Faltes contra els interessos generals,5,3,
8826,6,juny,2014,RP Central,ABP Bages,Faltes contra les persones,Faltes contra les persones,64,59,
8827,6,juny,2014,RP Central,ABP Bages,Faltes contra l'ordre públic,Faltes contra l'ordre públic,5,6,
8828,6,juny,2014,RP Central,ABP Berguedà,De les falsedats,Falsedats documentals,1,,
8829,6,juny,2014,RP Central,ABP Berguedà,De les falsedats,Usurpació de funcions públiques i intrusisme,1,,
8830,6,juny,2014,RP Central,ABP Berguedà,De les lesions,Lesions,3,3,
8831,6,juny,2014,RP Central,ABP Berguedà,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,3,
8832,6,juny,2014,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,2,1,1
8833,6,juny,2014,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,3,,
8834,6,juny,2014,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,15,1,1
8835,6,juny,2014,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,11,1,4
8836,6,juny,2014,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,1,,
8837,6,juny,2014,RP Central,ABP Berguedà,Delictes contra la llibertat,Amenaces,2,2,
8838,6,juny,2014,RP Central,ABP Berguedà,Delictes contra la llibertat,Coaccions,1,,
8839,6,juny,2014,RP Central,ABP Berguedà,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,1
8840,6,juny,2014,RP Central,ABP Berguedà,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
8841,6,juny,2014,RP Central,ABP Berguedà,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,5,5,5
8842,6,juny,2014,RP Central,ABP Berguedà,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,1
8843,6,juny,2014,RP Central,ABP Berguedà,Faltes contra el patrimoni,Faltes contra el patrimoni,40,5,
8844,6,juny,2014,RP Central,ABP Berguedà,Faltes contra les persones,Faltes contra les persones,15,12,
8845,6,juny,2014,RP Central,ABP Berguedà,Faltes contra l'ordre públic,Faltes contra l'ordre públic,2,2,
8846,6,juny,2014,RP Central,ABP Osona,De les falsedats,De la usurpació de l'estat civil,1,,
8847,6,juny,2014,RP Central,ABP Osona,De les falsedats,Falsedats documentals,2,2,
8848,6,juny,2014,RP Central,ABP Osona,De les lesions,Lesions,3,5,2
8849,6,juny,2014,RP Central,ABP Osona,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,9,9,3
8850,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,2,
8851,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,5,1,
8852,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
8853,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,17,4,
8854,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,31,12,4
8855,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,1,
8856,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,54,11,10
8857,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,17,5,6
8858,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,8,1,1
8859,6,juny,2014,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,3,2,2
8860,6,juny,2014,RP Central,ABP Osona,Delictes contra la llibertat,Amenaces,3,3,
8861,6,juny,2014,RP Central,ABP Osona,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
8862,6,juny,2014,RP Central,ABP Osona,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,3,3,2
8863,6,juny,2014,RP Central,ABP Osona,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,,1,1
8864,6,juny,2014,RP Central,ABP Osona,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,1,1
8865,6,juny,2014,RP Central,ABP Osona,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
8866,6,juny,2014,RP Central,ABP Osona,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
8867,6,juny,2014,RP Central,ABP Osona,Delictes contra l'ordre públic,Organitzacions i grups criminals,,1,1
8868,6,juny,2014,RP Central,ABP Osona,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,3,2
8869,6,juny,2014,RP Central,ABP Osona,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,2,3
8870,6,juny,2014,RP Central,ABP Osona,Faltes contra el patrimoni,Faltes contra el patrimoni,134,29,
8871,6,juny,2014,RP Central,ABP Osona,Faltes contra els interessos generals,Faltes contra els interessos generals,1,3,
8872,6,juny,2014,RP Central,ABP Osona,Faltes contra les persones,Faltes contra les persones,32,32,
8873,6,juny,2014,RP Central,ABP Osona,Faltes contra l'ordre públic,Faltes contra l'ordre públic,4,3,
8874,6,juny,2014,RP Central,ABP Solsonès,De les lesions,Lesions,3,3,2
8875,6,juny,2014,RP Central,ABP Solsonès,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
8876,6,juny,2014,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,4,1,
8877,6,juny,2014,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,2,2,1
8878,6,juny,2014,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,2,1,6
8879,6,juny,2014,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,1,,
8880,6,juny,2014,RP Central,ABP Solsonès,Delictes contra la llibertat,Amenaces,2,1,2
8881,6,juny,2014,RP Central,ABP Solsonès,Delictes contra la llibertat,Coaccions,,1,
8882,6,juny,2014,RP Central,ABP Solsonès,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,
8883,6,juny,2014,RP Central,ABP Solsonès,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
8884,6,juny,2014,RP Central,ABP Solsonès,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
8885,6,juny,2014,RP Central,ABP Solsonès,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,,
8886,6,juny,2014,RP Central,ABP Solsonès,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,,
8887,6,juny,2014,RP Central,ABP Solsonès,Faltes contra el patrimoni,Faltes contra el patrimoni,9,4,
8888,6,juny,2014,RP Central,ABP Solsonès,Faltes contra les persones,Faltes contra les persones,5,3,
8889,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,De les falsedats,Falsedats documentals,1,2,2
8890,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,De les falsedats,Usurpació de funcions públiques i intrusisme,2,,
8891,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,De les lesions,Lesions,9,7,8
8892,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,1,
8893,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,17,2,
8894,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
8895,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,23,10,4
8896,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,57,9,6
8897,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,,1,
8898,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,2,1
8899,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,44,7,8
8900,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,46,11,6
8901,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,9,3,5
8902,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,12,6,
8903,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,1,
8904,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
8905,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra la llibertat,Amenaces,11,8,4
8906,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra la llibertat,Coaccions,2,3,
8907,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
8908,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,,1,1
8909,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",3,1,
8910,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra l'Administració de justícia,Trencament de condemna,3,2,3
8911,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
8912,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra l'ordre públic,Desordres públics,1,,
8913,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,5,5,4
8914,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,13,13,12
8915,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Dels delictes contra la seguretat col·lectiva,Incendi,2,2,1
8916,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient",Contra l'ordenació del territori,1,,
8917,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Faltes contra el patrimoni,Faltes contra el patrimoni,180,27,1
8918,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Faltes contra els interessos generals,Faltes contra els interessos generals,1,1,
8919,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Faltes contra les persones,Faltes contra les persones,39,29,
8920,6,juny,2014,RP Girona,ABP Alt Empordà - Figueres,Faltes contra l'ordre públic,Faltes contra l'ordre públic,3,3,
8921,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,De les falsedats,Falsedats documentals,1,,
8922,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,De les lesions,Lesions,6,8,5
8923,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,5,4,
8924,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,12,3,2
8925,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,11,4,
8926,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,85,9,5
8927,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,1,
8928,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,65,11,8
8929,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,55,1,
8930,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,5,1,1
8931,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,7,2,
8932,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra la llibertat,Amenaces,6,6,3
8933,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
8934,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,
8935,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,,
8936,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
8937,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra l'Administració de justícia,Trencament de condemna,3,3,3
8938,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,3,3
8939,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,2,2
8940,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Faltes contra el patrimoni,Faltes contra el patrimoni,171,14,
8941,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Faltes contra els interessos generals,Faltes contra els interessos generals,3,2,
8942,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Faltes contra les persones,Faltes contra les persones,34,31,
8943,6,juny,2014,RP Girona,ABP Alt Empordà - Roses,Faltes contra l'ordre públic,Faltes contra l'ordre públic,1,,
8944,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,De l’homicidi i les seves formes,Homicidi consumat,1,1,1
8945,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,De l’homicidi i les seves formes,Homicidi temptativa,1,1,1
8946,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,De les lesions,Lesions,24,21,12
8947,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,,
8948,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,9,,
8949,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
8950,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,6,1,
8951,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,50,4,
8952,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,5,3,
8953,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,3,3,2
8954,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,61,12,4
8955,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,15,1,3
8956,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,9,5,3
8957,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,3,2,
8958,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra la llibertat,Amenaces,6,6,1
8959,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra la llibertat,Coaccions,3,3,
8960,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,1
8961,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
8962,6,juny,2014,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,2
